"neighborhood_id","district_id","city_id","city_name","city_slug","district_name","district_slug","neighborhood_name","neighborhood_slug","sort_order"
"19499","602","53","Malatya","malatya","Darende","darende","Kuzpınar","kuzp-nar","420"
"19500","602","53","Malatya","malatya","Darende","darende","Medişeyh","medi-eyh","430"
"19501","602","53","Malatya","malatya","Darende","darende","Mehmet Paşa","mehmet-pa-a","440"
"19502","602","53","Malatya","malatya","Darende","darende","Mollauşağı","mollau-a","450"
"19503","602","53","Malatya","malatya","Darende","darende","Nadir","nadir","460"
"19504","602","53","Malatya","malatya","Darende","darende","Çınar","nar","470"
"19505","602","53","Malatya","malatya","Darende","darende","Nurkuyusu","nurkuyusu","480"
"19506","602","53","Malatya","malatya","Darende","darende","Ozan","ozan","490"
"19507","602","53","Malatya","malatya","Darende","darende","Palanga","palanga","500"
"19508","602","53","Malatya","malatya","Darende","darende","Üçpınar","p-nar","510"
"19509","602","53","Malatya","malatya","Darende","darende","Sakarya","sakarya","520"
"19510","602","53","Malatya","malatya","Darende","darende","Sandıkkaya","sand-kkaya","530"
"19511","602","53","Malatya","malatya","Darende","darende","Sayfiye","sayfiye","540"
"19512","602","53","Malatya","malatya","Darende","darende","Sungur","sungur","550"
"19513","602","53","Malatya","malatya","Darende","darende","Çukurkaya","ukurkaya","560"
"19514","602","53","Malatya","malatya","Darende","darende","Şuğul","u-ul","570"
"19515","602","53","Malatya","malatya","Darende","darende","Uzunhasan","uzunhasan","580"
"19516","602","53","Malatya","malatya","Darende","darende","Yarımca","yar-mca","590"
"19517","602","53","Malatya","malatya","Darende","darende","Yavuzlar","yavuzlar","600"
"19518","602","53","Malatya","malatya","Darende","darende","Yazıköy","yaz-k-y","610"
"19519","602","53","Malatya","malatya","Darende","darende","Yeşiltaş","ye-ilta","620"
"19520","602","53","Malatya","malatya","Darende","darende","Yenice","yenice","630"
"19521","602","53","Malatya","malatya","Darende","darende","Yeniköy","yenik-y","640"
"19522","602","53","Malatya","malatya","Darende","darende","Yenipınar","yenip-nar","650"
"19523","602","53","Malatya","malatya","Darende","darende","Yukarıulupınar","yukar-ulup-nar","660"
"19524","602","53","Malatya","malatya","Darende","darende","Zaviye","zaviye","670"
"19525","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Altıntop","alt-ntop","10"
"19526","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Şatıroba","at-roba","20"
"19527","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Çavuşlu","avu-lu","30"
"19528","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Bıçakçı","b-ak","40"
"19529","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Beğre","be-re","50"
"19530","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Dedeyazı","dedeyaz","60"
"19531","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Doğu","do-u","70"
"19532","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Elmalı","elmal","80"
"19533","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Erkenek","erkenek","90"
"19534","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Esentepe","esentepe","100"
"19535","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Eskiköy","eskik-y","110"
"19536","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Fındık","f-nd-k","120"
"19537","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Günedoğru","g-nedo-ru","130"
"19538","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Gürobası","g-robas","140"
"19539","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Gövdeli","g-vdeli","150"
"19540","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Güzelköy","g-zelk-y","160"
"19541","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Hudut","hudut","170"
"19542","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Kadılı","kad-l","180"
"19543","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Kapıdere","kap-dere","190"
"19544","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Karanlıkdere","karanl-kdere","200"
"19545","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Karaterzi","karaterzi","210"
"19546","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Karşıyaka","kar-yaka","220"
"19547","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Kelhalil","kelhalil","230"
"19548","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Küçüklü","k-kl","240"
"19549","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Kurucaova","kurucaova","250"
"19550","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Çığlık","l-k","260"
"19551","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Çömlekoba","mlekoba","270"
"19552","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Polat","polat","280"
"19553","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Polatdere","polatdere","290"
"19554","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Reşadiye","re-adiye","300"
"19555","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Örencik","rencik","310"
"19556","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Savaklı","savakl","320"
"19557","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Sürgü","s-rg","330"
"19558","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Söğüt","s-t","340"
"19559","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Suçatı","su-at","350"
"19560","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Topraktepe","topraktepe","360"
"19561","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Yeni","yeni","370"
"19562","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Yolkoru","yolkoru","380"
"19563","603","53","Malatya","malatya","Doğanşehir","do-an-ehir","Yuvalı","yuval","390"
"19564","604","53","Malatya","malatya","Doğanyol","do-anyol","Akkent","akkent","10"
"19565","604","53","Malatya","malatya","Doğanyol","do-anyol","Behramlı","behraml","20"
"19566","604","53","Malatya","malatya","Doğanyol","do-anyol","Burçköy","bur-k-y","30"
"19567","604","53","Malatya","malatya","Doğanyol","do-anyol","Damlı","daml","40"
"19568","604","53","Malatya","malatya","Doğanyol","do-anyol","Gevheruşağı","gevheru-a","50"
"19569","604","53","Malatya","malatya","Doğanyol","do-anyol","Gökçe","g-k-e","60"
"19570","604","53","Malatya","malatya","Doğanyol","do-anyol","Gümüşsu","g-m-su","70"
"19571","604","53","Malatya","malatya","Doğanyol","do-anyol","Koldere","koldere","80"
"19572","604","53","Malatya","malatya","Doğanyol","do-anyol","Konurtay","konurtay","90"
"19573","604","53","Malatya","malatya","Doğanyol","do-anyol","Mezraa","mezraa","100"
"19574","604","53","Malatya","malatya","Doğanyol","do-anyol","Çolak","olak","110"
"19575","604","53","Malatya","malatya","Doğanyol","do-anyol","Poyraz","poyraz","120"
"19576","604","53","Malatya","malatya","Doğanyol","do-anyol","İsak","sak","130"
"19577","604","53","Malatya","malatya","Doğanyol","do-anyol","Ulutaş","uluta","140"
"19578","604","53","Malatya","malatya","Doğanyol","do-anyol","Yalınca","yal-nca","150"
"19579","604","53","Malatya","malatya","Doğanyol","do-anyol","Yeşilköy","ye-ilk-y","160"
"19580","605","53","Malatya","malatya","Hekimhan","hekimhan","Aşağısazlıca","a-a-sazl-ca","10"
"19581","605","53","Malatya","malatya","Hekimhan","hekimhan","Akmağara","akma-ara","20"
"19582","605","53","Malatya","malatya","Hekimhan","hekimhan","Aksütlü","aks-tl","30"
"19583","605","53","Malatya","malatya","Hekimhan","hekimhan","Çanakpınar","anakp-nar","40"
"19584","605","53","Malatya","malatya","Hekimhan","hekimhan","Bahçedamı","bah-edam","50"
"19585","605","53","Malatya","malatya","Hekimhan","hekimhan","Bahçelievler","bah-elievler","60"
"19586","605","53","Malatya","malatya","Hekimhan","hekimhan","Başkavak","ba-kavak","70"
"19587","605","53","Malatya","malatya","Hekimhan","hekimhan","Başkınık","ba-k-n-k","80"
"19588","605","53","Malatya","malatya","Hekimhan","hekimhan","Ballıkaya","ball-kaya","90"
"19589","605","53","Malatya","malatya","Hekimhan","hekimhan","Basak","basak","100"
"19590","605","53","Malatya","malatya","Hekimhan","hekimhan","Bağyolu","ba-yolu","110"
"19591","605","53","Malatya","malatya","Hekimhan","hekimhan","Beykent","beykent","120"
"19592","605","53","Malatya","malatya","Hekimhan","hekimhan","Boğazgören","bo-azg-ren","130"
"19593","605","53","Malatya","malatya","Hekimhan","hekimhan","Budaklı","budakl","140"
"19594","605","53","Malatya","malatya","Hekimhan","hekimhan","Davulgu","davulgu","150"
"19595","605","53","Malatya","malatya","Hekimhan","hekimhan","Delihasanyurdu","delihasanyurdu","160"
"19596","605","53","Malatya","malatya","Hekimhan","hekimhan","Dereköy","derek-y","170"
"19597","605","53","Malatya","malatya","Hekimhan","hekimhan","Deveci","deveci","180"
"19598","605","53","Malatya","malatya","Hekimhan","hekimhan","Dikenli","dikenli","190"
"19599","605","53","Malatya","malatya","Hekimhan","hekimhan","Dikili","dikili","200"
"19600","605","53","Malatya","malatya","Hekimhan","hekimhan","İğdir","dir","210"
"19601","605","53","Malatya","malatya","Hekimhan","hekimhan","Dumlu","dumlu","220"
"19602","605","53","Malatya","malatya","Hekimhan","hekimhan","Dursunlu","dursunlu","230"
"19603","605","53","Malatya","malatya","Hekimhan","hekimhan","Şehit Mehmet Fethi Akyüz","ehit-mehmet-fethi-aky-z","240"
"19604","605","53","Malatya","malatya","Hekimhan","hekimhan","Fatih","fatih","250"
"19605","605","53","Malatya","malatya","Hekimhan","hekimhan","Girmana","girmana","260"
"19606","605","53","Malatya","malatya","Hekimhan","hekimhan","Güçlü","g-l","270"
"19607","605","53","Malatya","malatya","Hekimhan","hekimhan","Güvenç","g-ven","280"
"19608","605","53","Malatya","malatya","Hekimhan","hekimhan","Güzelyayla","g-zelyayla","290"
"19609","605","53","Malatya","malatya","Hekimhan","hekimhan","Güzelyurt","g-zelyurt","300"
"19610","605","53","Malatya","malatya","Hekimhan","hekimhan","Hacılar","hac-lar","310"
"19611","605","53","Malatya","malatya","Hekimhan","hekimhan","Hasançelebi","hasan-elebi","320"
"19612","605","53","Malatya","malatya","Hekimhan","hekimhan","Haydaroğlu","haydaro-lu","330"
"19613","605","53","Malatya","malatya","Hekimhan","hekimhan","Işıklı","i-kl","340"
"19614","605","53","Malatya","malatya","Hekimhan","hekimhan","Çimenlik","imenlik","350"
"19615","605","53","Malatya","malatya","Hekimhan","hekimhan","Karadere","karadere","360"
"19616","605","53","Malatya","malatya","Hekimhan","hekimhan","Karaköçek","karak-ek","370"
"19617","605","53","Malatya","malatya","Hekimhan","hekimhan","Karapınar","karap-nar","380"
"19618","605","53","Malatya","malatya","Hekimhan","hekimhan","Karslılar","karsl-lar","390"
"19619","605","53","Malatya","malatya","Hekimhan","hekimhan","Karşıyaka","kar-yaka","400"
"19620","605","53","Malatya","malatya","Hekimhan","hekimhan","Kavacık","kavac-k","410"
"19621","605","53","Malatya","malatya","Hekimhan","hekimhan","Kocaözü","koca-z","420"
"19622","605","53","Malatya","malatya","Hekimhan","hekimhan","Kozdere","kozdere","430"
"19623","605","53","Malatya","malatya","Hekimhan","hekimhan","Köprülü Mehmet Paşa","k-pr-l-mehmet-pa-a","440"
"19624","605","53","Malatya","malatya","Hekimhan","hekimhan","Kurşunlu","kur-unlu","450"
"19625","605","53","Malatya","malatya","Hekimhan","hekimhan","Köylüköyü","k-yl-k-y","460"
"19626","605","53","Malatya","malatya","Hekimhan","hekimhan","Mimar Sinan","mimar-sinan","470"
"19627","605","53","Malatya","malatya","Hekimhan","hekimhan","Mollaibrahim","mollaibrahim","480"
"19628","605","53","Malatya","malatya","Hekimhan","hekimhan","Salıcık","sal-c-k","490"
"19629","605","53","Malatya","malatya","Hekimhan","hekimhan","Saraylı","sarayl","500"
"19630","605","53","Malatya","malatya","Hekimhan","hekimhan","Sarıkız","sar-k-z","510"
"19631","605","53","Malatya","malatya","Hekimhan","hekimhan","Sazlıca","sazl-ca","520"
"19632","605","53","Malatya","malatya","Hekimhan","hekimhan","Söğüt","s-t","530"
"19633","605","53","Malatya","malatya","Hekimhan","hekimhan","Taşbaşı","ta-ba","540"
"19634","605","53","Malatya","malatya","Hekimhan","hekimhan","Taşoluk","ta-oluk","550"
"19635","605","53","Malatya","malatya","Hekimhan","hekimhan","Turgut Özal","turgut-zal","560"
"19636","605","53","Malatya","malatya","Hekimhan","hekimhan","Çulhalı","ulhal","570"
"19637","605","53","Malatya","malatya","Hekimhan","hekimhan","Uğurlu","u-urlu","580"
"19638","605","53","Malatya","malatya","Hekimhan","hekimhan","Yağca","ya-ca","590"
"19639","605","53","Malatya","malatya","Hekimhan","hekimhan","Yayladam","yayladam","600"
"19640","605","53","Malatya","malatya","Hekimhan","hekimhan","Yeşilkale","ye-ilkale","610"
"19641","605","53","Malatya","malatya","Hekimhan","hekimhan","Yeşilköy","ye-ilk-y","620"
"19642","605","53","Malatya","malatya","Hekimhan","hekimhan","Yeşilpınar","ye-ilp-nar","630"
"19643","605","53","Malatya","malatya","Hekimhan","hekimhan","Yeni","yeni","640"
"19644","605","53","Malatya","malatya","Hekimhan","hekimhan","Yukarıselimli","yukar-selimli","650"
"19645","606","53","Malatya","malatya","Kale","kale","Abuşoğlu","abu-o-lu","10"
"19646","606","53","Malatya","malatya","Kale","kale","Akça","ak-a","20"
"19647","606","53","Malatya","malatya","Kale","kale","Akuşağı","aku-a","30"
"19648","606","53","Malatya","malatya","Kale","kale","Çanakçı","anak","40"
"19649","606","53","Malatya","malatya","Kale","kale","Bağlıca","ba-l-ca","50"
"19650","606","53","Malatya","malatya","Kale","kale","Bentköy","bentk-y","60"
"19651","606","53","Malatya","malatya","Kale","kale","Darıpınar","dar-p-nar","70"
"19652","606","53","Malatya","malatya","Kale","kale","Dedeköy","dedek-y","80"
"19653","606","53","Malatya","malatya","Kale","kale","Üçdeğirmen","de-irmen","90"
"19654","606","53","Malatya","malatya","Kale","kale","Düztarla","d-ztarla","100"
"19655","606","53","Malatya","malatya","Kale","kale","Erdemli","erdemli","110"
"19656","606","53","Malatya","malatya","Kale","kale","Gülenköy","g-lenk-y","120"
"19657","606","53","Malatya","malatya","Kale","kale","Güneyce","g-neyce","130"
"19658","606","53","Malatya","malatya","Kale","kale","Kaleköy","kalek-y","140"
"19659","606","53","Malatya","malatya","Kale","kale","Karaağaç","karaa-a","150"
"19660","606","53","Malatya","malatya","Kale","kale","Karahüseyin","karah-seyin","160"
"19661","606","53","Malatya","malatya","Kale","kale","İkizpınar","kizp-nar","170"
"19662","606","53","Malatya","malatya","Kale","kale","Kozluk","kozluk","180"
"19663","606","53","Malatya","malatya","Kale","kale","Kumluyazı","kumluyaz","190"
"19664","606","53","Malatya","malatya","Kale","kale","Kıyıcak","k-y-cak","200"
"19665","606","53","Malatya","malatya","Kale","kale","Mahmut Dursun","mahmut-dursun","210"
"19666","606","53","Malatya","malatya","Kale","kale","Salkımlı","salk-ml","220"
"19667","606","53","Malatya","malatya","Kale","kale","Sarıot","sar-ot","230"
"19668","606","53","Malatya","malatya","Kale","kale","Soğukpınar","so-ukp-nar","240"
"19669","606","53","Malatya","malatya","Kale","kale","Tepebaşı","tepeba","250"
"19670","606","53","Malatya","malatya","Kale","kale","Uyanık","uyan-k","260"
"19671","606","53","Malatya","malatya","Kale","kale","Uzunhüseyin","uzunh-seyin","270"
"19672","606","53","Malatya","malatya","Kale","kale","Yenidamlar","yenidamlar","280"
"19673","607","53","Malatya","malatya","Kuluncak","kuluncak","Aşağıselimli","a-a-selimli","10"
"19674","607","53","Malatya","malatya","Kuluncak","kuluncak","Alvar","alvar","20"
"19675","607","53","Malatya","malatya","Kuluncak","kuluncak","Çayköy","ayk-y","30"
"19676","607","53","Malatya","malatya","Kuluncak","kuluncak","Bahçelievler","bah-elievler","40"
"19677","607","53","Malatya","malatya","Kuluncak","kuluncak","Başören","ba-ren","50"
"19678","607","53","Malatya","malatya","Kuluncak","kuluncak","Bicir","bicir","60"
"19679","607","53","Malatya","malatya","Kuluncak","kuluncak","Boğaziçi","bo-azi-i","70"
"19680","607","53","Malatya","malatya","Kuluncak","kuluncak","Bıyıkboğazı","b-y-kbo-az","80"
"19681","607","53","Malatya","malatya","Kuluncak","kuluncak","Ciritbelen","ciritbelen","90"
"19682","607","53","Malatya","malatya","Kuluncak","kuluncak","Göğebakan","g-ebakan","100"
"19683","607","53","Malatya","malatya","Kuluncak","kuluncak","Karaçayır","kara-ay-r","110"
"19684","607","53","Malatya","malatya","Kuluncak","kuluncak","Karabük","karab-k","120"
"19685","607","53","Malatya","malatya","Kuluncak","kuluncak","Karlık","karl-k","130"
"19686","607","53","Malatya","malatya","Kuluncak","kuluncak","Karıncalık","kar-ncal-k","140"
"19687","607","53","Malatya","malatya","Kuluncak","kuluncak","Kaynarca","kaynarca","150"
"19688","607","53","Malatya","malatya","Kuluncak","kuluncak","Kömüklü","k-m-kl","160"
"19689","607","53","Malatya","malatya","Kuluncak","kuluncak","Konaktepe","konaktepe","170"
